date,value,,,
18-Mar-96,5.641,,,
19-Mar-96,14.399,,,
20-Mar-96,24.419,,,
21-Mar-96,28.784,,,
22-Mar-96,20.621,,,
23-Mar-96,13.804,,,
24-Mar-96,11.536,,,
25-Mar-96,10.743,,,
26-Mar-96,14.824,,,
27-Mar-96,25.213,,,
28-Mar-96,35.133,,,
29-Mar-96,24.787,,,
30-Mar-96,12.897,,,
31-Mar-96,15.122,,,
1-Apr-96,11.905,,,
2-Apr-96,17.73,,,
3-Apr-96,36.139,,,
4-Apr-96,22.704,,,
5-Apr-96,24.943,,,
6-Apr-96,2.565,,,
7-Apr-96,0,,,
8-Apr-96,11.437,,,
9-Apr-96,11.182,,,
10-Apr-96,17.914,,,
11-Apr-96,20.876,,,
12-Apr-96,21.046,,,
13-Apr-96,12.769,,,
14-Apr-96,10.728,,,
15-Apr-96,8.957,,,
16-Apr-96,14.923,,,
17-Apr-96,23.243,,,
18-Apr-96,29.393,,,
19-Apr-96,29,,,
20-Apr-96,3,,,
21-Apr-96,3.515,,,
22-Apr-96,8.645,,,
23-Apr-96,13.974,,,
24-Apr-96,22.931,,,
25-Apr-96,36.65,,,
26-Apr-96,22.86,,,
27-Apr-96,14.031,,,
28-Apr-96,14.371,,,
29-Apr-96,11.706,,,
30-Apr-96,17.503,,,
1-May-96,20.125,,,
2-May-96,34.113,,,
3-May-96,25.496,,,
4-May-96,26,,,
5-May-96,27.098,,,
6-May-96,12.174,,,
7-May-96,14.342,,,
8-May-96,19.062,,,
9-May-96,35.799,,,
10-May-96,22.775,,,
11-May-96,4.847,,,
12-May-96,7.129,,,
13-May-96,10.969,,,
14-May-96,18.339,,,
15-May-96,23.143,,,
16-May-96,30.499,,,
17-May-96,19.827,,,
18-May-96,13,,,
19-May-96,7.157,,,
20-May-96,12.188,,,
21-May-96,12.783,,,
22-May-96,24.802,,,
23-May-96,36.621,,,
24-May-96,24.391,,,
25-May-96,14.64,,,
26-May-96,9.864,,,
27-May-96,7.157,,,
28-May-96,10.785,,,
29-May-96,7.086,,,
30-May-96,30.598,,,
31-May-96,20.224,,,
1-Jun-96,15.179,,,
2-Jun-96,13.138,,,
3-Jun-96,10.799,,,
4-Jun-96,15.575,,,
5-Jun-96,21.712,,,
6-Jun-96,32.667,,,
7-Jun-96,24.391,,,
8-Jun-96,14.782,,,
9-Jun-96,11.891,,,
10-Jun-96,9.297,,,
11-Jun-96,12.613,,,
12-Jun-96,23.838,,,
13-Jun-96,32.2,,,
14-Jun-96,7.355,,,
15-Jun-96,0,,,
16-Jun-96,9.297,,,
17-Jun-96,11.366,,,
18-Jun-96,16.95,,,
19-Jun-96,16.738,,,
20-Jun-96,32.766,,,
21-Jun-96,10.091,,,
22-Jun-96,0,,,
23-Jun-96,8.673,,,
24-Jun-96,14.314,,,
25-Jun-96,18.07,,,
26-Jun-96,24.05,,,
27-Jun-96,36.352,,,
28-Jun-96,24.419,,,
29-Jun-96,10.119,,,
30-Jun-96,8.73,,,
1-Jul-96,12.344,,,
2-Jul-96,14.81,,,
3-Jul-96,25.269,,,
4-Jul-96,32.88,,,
5-Jul-96,23.965,,,
6-Jul-96,2.636,,,
7-Jul-96,6.519,,,
8-Jul-96,8.929,,,
9-Jul-96,13.676,,,
10-Jul-96,20.422,,,
11-Jul-96,33.305,,,
12-Jul-96,23.427,,,
13-Jul-96,13.152,,,
14-Jul-96,11.267,,,
15-Jul-96,13.237,,,
16-Jul-96,15.717,,,
17-Jul-96,25.539,,,
18-Jul-96,35.346,,,
19-Jul-96,24.461,,,
20-Jul-96,13.875,,,
21-Jul-96,12.982,,,
22-Jul-96,13.251,,,
23-Jul-96,12.429,,,
24-Jul-96,30.003,,,
25-Jul-96,39.81,,,
26-Jul-96,28.26,,,
27-Jul-96,14.498,,,
28-Jul-96,11.21,,,
29-Jul-96,13.024,,,
30-Jul-96,14.909,,,
31-Jul-96,22.69,,,
1-Aug-96,29.677,,,
2-Aug-96,22.662,,,
3-Aug-96,13.308,,,
4-Aug-96,11.409,,,
5-Aug-96,11.395,,,
6-Aug-96,15.221,,,
7-Aug-96,19.926,,,
8-Aug-96,27.849,,,
9-Aug-96,21.995,,,
10-Aug-96,12.783,,,
11-Aug-96,12.897,,,
12-Aug-96,11.239,,,
13-Aug-96,13.62,,,
14-Aug-96,24.15,,,
15-Aug-96,35.87,,,
16-Aug-96,27.792,,,
17-Aug-96,13.988,,,
18-Aug-96,13.336,,,
19-Aug-96,14.272,,,
20-Aug-96,16.213,,,
21-Aug-96,26.346,,,
22-Aug-96,32.044,,,
23-Aug-96,32,,,
24-Aug-96,32,,,
25-Aug-96,3,,,
26-Aug-96,3.855,,,
27-Aug-96,21.018,,,
28-Aug-96,27.934,,,
29-Aug-96,39.512,,,
30-Aug-96,24.461,,,
31-Aug-96,15.42,,,
1-Sep-96,12.457,,,
2-Sep-96,14.484,,,
3-Sep-96,17.205,,,
4-Sep-96,25.609,,,
5-Sep-96,37.514,,,
6-Sep-96,22.69,,,
7-Sep-96,12.798,,,
8-Sep-96,9.495,,,
9-Sep-96,11.366,,,
10-Sep-96,15.377,,,
11-Sep-96,27.31,,,
12-Sep-96,32.54,,,
13-Sep-96,26.247,,,
14-Sep-96,20,,,
15-Sep-96,14.923,,,
16-Sep-96,10.176,,,
17-Sep-96,15.618,,,
18-Sep-96,26.077,,,
19-Sep-96,36.395,,,
20-Sep-96,22.69,,,
21-Sep-96,13.152,,,
22-Sep-96,13.846,,,
23-Sep-96,11.536,,,
24-Sep-96,14.994,,,
25-Sep-96,19.345,,,
26-Sep-96,34.481,,,
27-Sep-96,22.024,,,
28-Sep-96,13.861,,,
29-Sep-96,12.968,,,
30-Sep-96,9.68,,,
1-Oct-96,15.859,,,
2-Oct-96,25.397,,,
3-Oct-96,31.774,,,
4-Oct-96,25.383,,,
5-Oct-96,13.591,,,
6-Oct-96,14.626,,,
7-Oct-96,9.566,,,
8-Oct-96,17.659,,,
9-Oct-96,23.115,,,
10-Oct-96,34.453,,,
11-Oct-96,23.554,,,
12-Oct-96,11.125,,,
13-Oct-96,12.854,,,
14-Oct-96,13.62,,,
15-Oct-96,16.936,,,
16-Oct-96,26.205,,,
17-Oct-96,33.418,,,
18-Oct-96,23.356,,,
19-Oct-96,13.648,,,
20-Oct-96,17.361,,,
21-Oct-96,10.998,,,
22-Oct-96,14.909,,,
23-Oct-96,29.989,,,
24-Oct-96,33.39,,,
25-Oct-96,25.397,,,
26-Oct-96,14.399,,,
27-Oct-96,13.308,,,
28-Oct-96,10.884,,,
29-Oct-96,15.958,,,
30-Oct-96,29.053,,,
31-Oct-96,35.587,,,
1-Nov-96,23.98,,,
2-Nov-96,13.846,,,
3-Nov-96,11.012,,,
4-Nov-96,9.963,,,
5-Nov-96,14.555,,,
6-Nov-96,25.454,,,
7-Nov-96,26.417,,,
8-Nov-96,21.825,,,
9-Nov-96,12.996,,,
10-Nov-96,12.132,,,
11-Nov-96,11.749,,,
12-Nov-96,13.152,,,
13-Nov-96,24.405,,,
14-Nov-96,40.32,,,
15-Nov-96,23.554,,,
16-Nov-96,13.478,,,
17-Nov-96,13.903,,,
18-Nov-96,6.874,,,
19-Nov-96,16.908,,,
20-Nov-96,24.844,,,
21-Nov-96,34.17,,,
22-Nov-96,22.676,,,
23-Nov-96,10.502,,,
24-Nov-96,10.87,,,
25-Nov-96,10.998,,,
26-Nov-96,16.497,,,
27-Nov-96,25.298,,,
28-Nov-96,40.533,,,
29-Nov-96,30.456,,,
30-Nov-96,29,,,
1-Dec-96,28.571,,,
2-Dec-96,11.409,,,
3-Dec-96,17.942,,,
4-Dec-96,26.885,,,
5-Dec-96,38.322,,,
6-Dec-96,31.108,,,
7-Dec-96,17.758,,,
8-Dec-96,12.061,,,
9-Dec-96,10.176,,,
10-Dec-96,18.566,,,
11-Dec-96,27.721,,,
12-Dec-96,40.462,,,
13-Dec-96,31.151,,,
14-Dec-96,17.56,,,
15-Dec-96,13.492,,,
16-Dec-96,16.213,,,
17-Dec-96,21.613,,,
18-Dec-96,35.204,,,
19-Dec-96,44.529,,,
20-Dec-96,29.011,,,
21-Dec-96,21.074,,,
22-Dec-96,32.455,,,
23-Dec-96,32.781,,,
24-Dec-96,2.268,,,
25-Dec-96,6,,,
26-Dec-96,11.664,,,
27-Dec-96,18.58,,,
28-Dec-96,12.33,,,
29-Dec-96,19.175,,,
30-Dec-96,19.473,,,
31-Dec-96,7.526,,,
1-Jan-97,12.798,,,
2-Jan-97,26.417,,,
3-Jan-97,20.096,,,
4-Jan-97,9.396,,,
5-Jan-97,9.566,,,
6-Jan-97,8.844,,,
7-Jan-97,12.954,,,
8-Jan-97,21.131,,,
9-Jan-97,30.343,,,
10-Jan-97,18.849,,,
11-Jan-97,9.269,,,
12-Jan-97,9.595,,,
13-Jan-97,9.694,,,
14-Jan-97,17.616,,,
15-Jan-97,26.431,,,
16-Jan-97,32.469,,,
17-Jan-97,23.299,,,
18-Jan-97,11.324,,,
19-Jan-97,13.45,,,
20-Jan-97,11.65,,,
21-Jan-97,16.114,,,
22-Jan-97,22.888,,,
23-Jan-97,36.522,,,
24-Jan-97,18.934,,,
25-Jan-97,0,,,
26-Jan-97,9.85,,,
27-Jan-97,10.643,,,
28-Jan-97,14.867,,,
29-Jan-97,28.401,,,
30-Jan-97,40.519,,,
31-Jan-97,28.912,,,
1-Feb-97,11.862,,,
2-Feb-97,13.464,,,
3-Feb-97,11.947,,,
4-Feb-97,18.948,,,
5-Feb-97,8.078,,,
6-Feb-97,26.63,,,
7-Feb-97,25.17,,,
8-Feb-97,13.265,,,
9-Feb-97,0,,,
10-Feb-97,7.157,,,
11-Feb-97,16.44,,,
12-Feb-97,24.093,,,
13-Feb-97,35.813,,,
14-Feb-97,22.477,,,
15-Feb-97,13.336,,,
16-Feb-97,11.763,,,
17-Feb-97,10.402,,,
18-Feb-97,17.545,,,
19-Feb-97,22.902,,,
20-Feb-97,38.719,,,
21-Feb-97,26.247,,,
22-Feb-97,15.731,,,
23-Feb-97,13.889,,,
24-Feb-97,10.899,,,
25-Feb-97,17.46,,,
26-Feb-97,28.005,,,
27-Feb-97,40.873,,,
28-Feb-97,24.816,,,
1-Mar-97,14.484,,,
2-Mar-97,12.245,,,
3-Mar-97,10.048,,,
4-Mar-97,19.912,,,
5-Mar-97,25.624,,,
6-Mar-97,34.864,,,
7-Mar-97,25.709,,,
8-Mar-97,7.129,,,
9-Mar-97,23.597,,,
10-Mar-97,10.899,,,
11-Mar-97,15.887,,,
12-Mar-97,26.474,,,
13-Mar-97,36.763,,,
14-Mar-97,23.384,,,
15-Mar-97,13.861,,,
16-Mar-97,16.043,,,
17-Mar-97,9.751,,,
18-Mar-97,16.199,,,
19-Mar-97,25.227,,,
20-Mar-97,33.333,,,
21-Mar-97,27.438,,,
22-Mar-97,14.895,,,
23-Mar-97,15.476,,,
24-Mar-97,12.259,,,
25-Mar-97,21.414,,,
26-Mar-97,35.728,,,
27-Mar-97,4.238,,,
28-Mar-97,0,,,
29-Mar-97,0,,,
30-Mar-97,0,,,
31-Mar-97,11.947,,,
1-Apr-97,14.413,,,
2-Apr-97,20.876,,,
3-Apr-97,39.031,,,
4-Apr-97,22.775,,,
5-Apr-97,0,,,
6-Apr-97,9.906,,,
7-Apr-97,9.58,,,
8-Apr-97,16.624,,,
9-Apr-97,27.239,,,
10-Apr-97,35.204,,,
11-Apr-97,24.15,,,
12-Apr-97,5.357,,,
13-Apr-97,16.327,,,
14-Apr-97,11.565,,,
15-Apr-97,18.552,,,
16-Apr-97,25.383,,,
17-Apr-97,39.116,,,
18-Apr-97,25.028,,,
19-Apr-97,14.215,,,
20-Apr-97,11.976,,,
21-Apr-97,11.635,,,
22-Apr-97,17.744,,,
23-Apr-97,26.063,,,
24-Apr-97,36.664,,,
25-Apr-97,25.765,,,
26-Apr-97,14.371,,,
27-Apr-97,15.009,,,
28-Apr-97,17,,,
29-Apr-97,19.005,,,
30-Apr-97,25,,,
1-May-97,39.484,,,
2-May-97,26.403,,,
3-May-97,12.075,,,
4-May-97,10.828,,,
5-May-97,9.864,,,
6-May-97,14.116,,,
7-May-97,28.982,,,
8-May-97,35.048,,,
9-May-97,25.439,,,
10-May-97,14.768,,,
11-May-97,14.442,,,
12-May-97,10.388,,,
13-May-97,19.714,,,
14-May-97,28.09,,,
15-May-97,41.27,,,
16-May-97,23.058,,,
17-May-97,13.62,,,
18-May-97,13.605,,,
19-May-97,12.089,,,
20-May-97,17.588,,,
21-May-97,29.918,,,
22-May-97,43.325,,,
23-May-97,24.32,,,
24-May-97,15.207,,,
25-May-97,16.78,,,
26-May-97,19.246,,,
27-May-97,17.049,,,
28-May-97,24.589,,,
29-May-97,39.201,,,
30-May-97,26.658,,,
31-May-97,16.837,,,
1-Jun-97,16.298,,,
2-Jun-97,10.785,,,
3-Jun-97,20.408,,,
4-Jun-97,29.252,,,
5-Jun-97,37.642,,,
6-Jun-97,21.939,,,
7-Jun-97,14.243,,,
8-Jun-97,13.662,,,
9-Jun-97,11.791,,,
10-Jun-97,17.815,,,
11-Jun-97,28.09,,,
12-Jun-97,37.543,,,
13-Jun-97,37,,,
14-Jun-97,14,,,
15-Jun-97,14.187,,,
16-Jun-97,12.245,,,
17-Jun-97,16.667,,,
18-Jun-97,22.647,,,
19-Jun-97,29.393,,,
20-Jun-97,29,,,
21-Jun-97,13,,,
22-Jun-97,13.96,,,
23-Jun-97,14.371,,,
24-Jun-97,17.248,,,
25-Jun-97,26.105,,,
26-Jun-97,41.851,,,
27-Jun-97,26.346,,,
28-Jun-97,15.49,,,
29-Jun-97,14.952,,,
30-Jun-97,16.171,,,
1-Jul-97,21.981,,,
2-Jul-97,29.946,,,
3-Jul-97,36.31,,,
4-Jul-97,24.603,,,
5-Jul-97,14.541,,,
6-Jul-97,15.958,,,
7-Jul-97,10.728,,,
8-Jul-97,19.005,,,
9-Jul-97,29.124,,,
10-Jul-97,35.87,,,
11-Jul-97,25.34,,,
12-Jul-97,14.442,,,
13-Jul-97,13.18,,,
14-Jul-97,8.376,,,
15-Jul-97,20.437,,,
16-Jul-97,33.05,,,
17-Jul-97,37.543,,,
18-Jul-97,24.32,,,
19-Jul-97,15.065,,,
20-Jul-97,16.964,,,
21-Jul-97,14.512,,,
22-Jul-97,23.413,,,
23-Jul-97,33.943,,,
24-Jul-97,41.638,,,
25-Jul-97,24.603,,,
26-Jul-97,16.752,,,
27-Jul-97,18.141,,,
28-Jul-97,13.535,,,
29-Jul-97,19.572,,,
30-Jul-97,25.921,,,
31-Jul-97,34.283,,,
1-Aug-97,25.595,,,
2-Aug-97,13.336,,,
3-Aug-97,15.717,,,
4-Aug-97,12.429,,,
5-Aug-97,20.21,,,
6-Aug-97,24.915,,,
7-Aug-97,38.577,,,
8-Aug-97,24.376,,,
9-Aug-97,16.057,,,
10-Aug-97,16.057,,,
11-Aug-97,14.555,,,
12-Aug-97,18.722,,,
13-Aug-97,28.784,,,
14-Aug-97,36.635,,,
15-Aug-97,16.794,,,
16-Aug-97,0,,,
17-Aug-97,10.317,,,
18-Aug-97,13.903,,,
19-Aug-97,21.103,,,
20-Aug-97,32.667,,,
21-Aug-97,43.141,,,
22-Aug-97,24.093,,,
23-Aug-97,17.503,,,
24-Aug-97,13.421,,,
25-Aug-97,18.906,,,
26-Aug-97,17.857,,,
27-Aug-97,30.612,,,
28-Aug-97,47.293,,,
29-Aug-97,26.148,,,
30-Aug-97,17.673,,,
31-Aug-97,15.476,,,
1-Sep-97,8.503,,,
2-Sep-97,20.394,,,
3-Sep-97,31.477,,,
4-Sep-97,47.832,,,
5-Sep-97,21.358,,,
6-Sep-97,9.765,,,
7-Sep-97,1.772,,,
8-Sep-97,16.383,,,
9-Sep-97,22.01,,,
10-Sep-97,30.385,,,
11-Sep-97,42.928,,,
12-Sep-97,28.685,,,
13-Sep-97,15.363,,,
14-Sep-97,15.76,,,
15-Sep-97,12.5,,,
16-Sep-97,20.493,,,
17-Sep-97,33.092,,,
18-Sep-97,46.854,,,
19-Sep-97,32.256,,,
20-Sep-97,16.497,,,
21-Sep-97,17.489,,,
22-Sep-97,13.251,,,
23-Sep-97,21.173,,,
24-Sep-97,33.39,,,
25-Sep-97,4.932,,,
26-Sep-97,63.563,,,
27-Sep-97,19.374,,,
28-Sep-97,16.865,,,
29-Sep-97,15.108,,,
30-Sep-97,21.613,,,
1-Oct-97,33.858,,,
2-Oct-97,45.224,,,
3-Oct-97,27.834,,,
4-Oct-97,16.199,,,
5-Oct-97,17.205,,,
6-Oct-97,10.19,,,
7-Oct-97,20.55,,,
8-Oct-97,33.022,,,
9-Oct-97,43.722,,,
10-Oct-97,31.817,,,
11-Oct-97,16.766,,,
12-Oct-97,15.986,,,
13-Oct-97,12.443,,,
14-Oct-97,22.959,,,
15-Oct-97,31.944,,,
16-Oct-97,43.211,,,
17-Oct-97,7.37,,,
18-Oct-97,18.991,,,
19-Oct-97,17.73,,,
20-Oct-97,13.039,,,
21-Oct-97,20.38,,,
22-Oct-97,36.239,,,
23-Oct-97,42.361,,,
24-Oct-97,27.381,,,
25-Oct-97,19.742,,,
26-Oct-97,17.545,,,
27-Oct-97,15.901,,,
28-Oct-97,22.577,,,
29-Oct-97,40.235,,,
30-Oct-97,46.301,,,
31-Oct-97,32.851,,,
1-Nov-97,20.238,,,
2-Nov-97,17.248,,,
3-Nov-97,12.443,,,
4-Nov-97,25.283,,,
5-Nov-97,36.82,,,
6-Nov-97,39.867,,,
7-Nov-97,29.62,,,
8-Nov-97,16.978,,,
9-Nov-97,18.056,,,
10-Nov-97,15.958,,,
11-Nov-97,21.981,,,
12-Nov-97,37.741,,,
13-Nov-97,48.058,,,
14-Nov-97,36,,,
15-Nov-97,18.58,,,
16-Nov-97,17.446,,,
17-Nov-97,13.138,,,
18-Nov-97,22.222,,,
19-Nov-97,33.957,,,
20-Nov-97,45.493,,,
21-Nov-97,30.414,,,
22-Nov-97,19.785,,,
23-Nov-97,15.264,,,
24-Nov-97,15.037,,,
25-Nov-97,21.953,,,
26-Nov-97,39.725,,,
27-Nov-97,51.488,,,
28-Nov-97,34.736,,,
29-Nov-97,15.59,,,
30-Nov-97,11.706,,,
1-Dec-97,14.739,,,
2-Dec-97,24.589,,,
3-Dec-97,33.631,,,
4-Dec-97,50.128,,,
5-Dec-97,34.51,,,
6-Dec-97,18.821,,,
7-Dec-97,19.799,,,
8-Dec-97,13.039,,,
9-Dec-97,23.54,,,
10-Dec-97,38.733,,,
11-Dec-97,48.98,,,
12-Dec-97,34.41,,,
13-Dec-97,20.762,,,
14-Dec-97,21.542,,,
15-Dec-97,15.675,,,
16-Dec-97,22.435,,,
17-Dec-97,43.509,,,
18-Dec-97,57.993,,,
19-Dec-97,44.643,,,
20-Dec-97,24.121,,,
21-Dec-97,32.611,,,
22-Dec-97,35.402,,,
23-Dec-97,53.104,,,
24-Dec-97,6.704,,,
25-Dec-97,9.566,,,
26-Dec-97,19.77,,,
27-Dec-97,18.098,,,
28-Dec-97,23.583,,,
29-Dec-97,19.544,,,
30-Dec-97,39.654,,,
31-Dec-97,10.289,,,
1-Jan-98,24.986,,,
2-Jan-98,20.564,,,
3-Jan-98,14.215,,,
4-Jan-98,15.349,,,
5-Jan-98,12.075,,,
6-Jan-98,17.418,,,
7-Jan-98,33.702,,,
8-Jan-98,42.531,,,
9-Jan-98,29.464,,,
10-Jan-98,17.021,,,
11-Jan-98,12.897,,,
12-Jan-98,9.439,,,
13-Jan-98,18.141,,,
14-Jan-98,37.188,,,
15-Jan-98,44.104,,,
16-Jan-98,28.274,,,
17-Jan-98,17.319,,,
18-Jan-98,14.938,,,
19-Jan-98,12.132,,,
20-Jan-98,21.315,,,
21-Jan-98,36.154,,,
22-Jan-98,42.078,,,
23-Jan-98,33.234,,,
24-Jan-98,19.77,,,
25-Jan-98,18.169,,,
26-Jan-98,15.15,,,
27-Jan-98,13.705,,,
28-Jan-98,41.213,,,
29-Jan-98,46.485,,,
30-Jan-98,32.795,,,
31-Jan-98,16.624,,,
1-Feb-98,19.756,,,
2-Feb-98,14.059,,,
3-Feb-98,21.542,,,
4-Feb-98,33.659,,,
5-Feb-98,45.252,,,
6-Feb-98,31.59,,,
7-Feb-98,19.756,,,
8-Feb-98,17.474,,,
9-Feb-98,11.508,,,
10-Feb-98,23.399,,,
11-Feb-98,36.919,,,
12-Feb-98,42.758,,,
13-Feb-98,27.296,,,
14-Feb-98,18.226,,,
15-Feb-98,17.815,,,
16-Feb-98,17.46,,,
17-Feb-98,23.781,,,
18-Feb-98,35.034,,,
19-Feb-98,51.049,,,
20-Feb-98,28.543,,,
21-Feb-98,16.695,,,
22-Feb-98,17.928,,,
23-Feb-98,12.968,,,
24-Feb-98,20.196,,,
25-Feb-98,41.029,,,
26-Feb-98,52.367,,,
27-Feb-98,32.171,,,
28-Feb-98,18.736,,,
1-Mar-98,18.707,,,
2-Mar-98,15.533,,,
3-Mar-98,24.603,,,
4-Mar-98,31.533,,,
5-Mar-98,45.649,,,
6-Mar-98,30.811,,,
7-Mar-98,20.522,,,
8-Mar-98,14.909,,,
9-Mar-98,7.44,,,
10-Mar-98,21.471,,,
11-Mar-98,35.785,,,
12-Mar-98,46.23,,,
13-Mar-98,30.796,,,
14-Mar-98,18.552,,,
15-Mar-98,16.936,,,
16-Mar-98,17.389,,,S
17-Mar-98,13.705,,,
18-Mar-98,17,,,
19-Mar-98,21.684,,,
20-Mar-98,35.587,,,
21-Mar-98,18.637,,,
22-Mar-98,13.095,,,
23-Mar-98,10.573,,,
24-Mar-98,19.218,,,
25-Mar-98,34.821,,,
26-Mar-98,50.354,,,
27-Mar-98,36.706,,,
28-Mar-98,17.687,,,
29-Mar-98,15.065,,,
30-Mar-98,17.12,,,
31-Mar-98,25.539,,,
1-Apr-98,33.943,,,
2-Apr-98,46.499,,,
3-Apr-98,40.816,,,
4-Apr-98,18.552,,,
5-Apr-98,11.423,,,
6-Apr-98,15.675,,,
7-Apr-98,22.718,,,
8-Apr-98,50,,,
9-Apr-98,37.004,,,
10-Apr-98,27.395,,,
11-Apr-98,15.561,,,
12-Apr-98,18.552,,,
13-Apr-98,16.908,,,
14-Apr-98,20.663,,,
15-Apr-98,30.995,,,
16-Apr-98,46.769,,,
17-Apr-98,34.836,,,
18-Apr-98,19.161,,,
19-Apr-98,16.284,,,
20-Apr-98,14.64,,,
21-Apr-98,24.277,,,
22-Apr-98,33.617,,,
23-Apr-98,46.868,,,
24-Apr-98,9.85,,,
25-Apr-98,12.557,,,
26-Apr-98,16.171,,,
27-Apr-98,16.156,,,
28-Apr-98,23.257,,,
29-Apr-98,39.541,,,
30-Apr-98,46.967,,,
1-May-98,42.46,,,
2-May-98,19.133,,,
3-May-98,19.204,,,
4-May-98,17.815,,,
5-May-98,19.969,,,
6-May-98,31.42,,,
7-May-98,45.422,,,
8-May-98,38.365,,,
9-May-98,17.928,,,
10-May-98,18.041,,,
11-May-98,16.978,,,
12-May-98,22.293,,,
13-May-98,36.522,,,
14-May-98,42.786,,,
15-May-98,39.272,,,
16-May-98,17.446,,,
17-May-98,17.149,,,
